truth,trial,seed,initial_state,rate_log_beta_over_log_alpha,log_inverse_alpha,log_inverse_beta,p_test_crossing,q_test_crossing,stopping_time,decision,error
P,96,260627683,1,2.0,640.0,1280.0,,5216,5216,P,False
P,96,260627683,1,0.5,1280.0,640.0,,2742,2742,P,False
P,96,260627683,1,1.0,1280.0,1280.0,,5216,5216,P,False
P,96,260627683,1,2.0,1280.0,2560.0,,10109,10109,P,False
P,96,260627683,1,0.5,2560.0,1280.0,,5216,5216,P,False
P,96,260627683,1,1.0,2560.0,2560.0,,10109,10109,P,False
P,96,260627683,1,2.0,2560.0,5120.0,,19633,19633,P,False
P,96,260627683,1,0.5,5120.0,2560.0,,10109,10109,P,False
P,96,260627683,1,1.0,5120.0,5120.0,,19633,19633,P,False
P,96,260627683,1,2.0,5120.0,10240.0,,38991,38991,P,False
P,97,260627684,2,0.5,320.0,160.0,,933,933,P,False
P,97,260627684,2,1.0,320.0,320.0,,1627,1627,P,False
P,97,260627684,2,2.0,320.0,640.0,,2923,2923,P,False
P,97,260627684,2,0.5,640.0,320.0,,1627,1627,P,False
P,97,260627684,2,1.0,640.0,640.0,,2923,2923,P,False
P,97,260627684,2,2.0,640.0,1280.0,,5342,5342,P,False
P,97,260627684,2,0.5,1280.0,640.0,,2923,2923,P,False
P,97,260627684,2,1.0,1280.0,1280.0,,5342,5342,P,False
P,97,260627684,2,2.0,1280.0,2560.0,,10150,10150,P,False
P,97,260627684,2,0.5,2560.0,1280.0,,5342,5342,P,False
P,97,260627684,2,1.0,2560.0,2560.0,,10150,10150,P,False
P,97,260627684,2,2.0,2560.0,5120.0,,19910,19910,P,False
P,97,260627684,2,0.5,5120.0,2560.0,,10150,10150,P,False
P,97,260627684,2,1.0,5120.0,5120.0,,19910,19910,P,False
P,97,260627684,2,2.0,5120.0,10240.0,,39314,39314,P,False
P,98,260627685,3,0.5,320.0,160.0,,740,740,P,False
P,98,260627685,3,1.0,320.0,320.0,,1360,1360,P,False
P,98,260627685,3,2.0,320.0,640.0,,2649,2649,P,False
P,98,260627685,3,0.5,640.0,320.0,,1360,1360,P,False
P,98,260627685,3,1.0,640.0,640.0,,2649,2649,P,False
P,98,260627685,3,2.0,640.0,1280.0,,5124,5124,P,False
P,98,260627685,3,0.5,1280.0,640.0,,2649,2649,P,False
P,98,260627685,3,1.0,1280.0,1280.0,,5124,5124,P,False
P,98,260627685,3,2.0,1280.0,2560.0,,10270,10270,P,False
P,98,260627685,3,0.5,2560.0,1280.0,,5124,5124,P,False
P,98,260627685,3,1.0,2560.0,2560.0,,10270,10270,P,False
P,98,260627685,3,2.0,2560.0,5120.0,,19811,19811,P,False
P,98,260627685,3,0.5,5120.0,2560.0,,10270,10270,P,False
P,98,260627685,3,1.0,5120.0,5120.0,,19811,19811,P,False
P,98,260627685,3,2.0,5120.0,10240.0,,39027,39027,P,False
P,99,260627686,4,0.5,320.0,160.0,,888,888,P,False
P,99,260627686,4,1.0,320.0,320.0,,1520,1520,P,False
P,99,260627686,4,2.0,320.0,640.0,,2858,2858,P,False
P,99,260627686,4,0.5,640.0,320.0,,1520,1520,P,False
P,99,260627686,4,1.0,640.0,640.0,,2858,2858,P,False
P,99,260627686,4,2.0,640.0,1280.0,,5195,5195,P,False
P,99,260627686,4,0.5,1280.0,640.0,,2858,2858,P,False
P,99,260627686,4,1.0,1280.0,1280.0,,5195,5195,P,False
P,99,260627686,4,2.0,1280.0,2560.0,,10190,10190,P,False
P,99,260627686,4,0.5,2560.0,1280.0,,5195,5195,P,False
P,99,260627686,4,1.0,2560.0,2560.0,,10190,10190,P,False
P,99,260627686,4,2.0,2560.0,5120.0,,19797,19797,P,False
P,99,260627686,4,0.5,5120.0,2560.0,,10190,10190,P,False
P,99,260627686,4,1.0,5120.0,5120.0,,19797,19797,P,False
P,99,260627686,4,2.0,5120.0,10240.0,,39345,39345,P,False
P,100,260627687,0,0.5,320.0,160.0,,814,814,P,False
P,100,260627687,0,1.0,320.0,320.0,,1404,1404,P,False
P,100,260627687,0,2.0,320.0,640.0,,2635,2635,P,False
P,100,260627687,0,0.5,640.0,320.0,,1404,1404,P,False
P,100,260627687,0,1.0,640.0,640.0,,2635,2635,P,False
P,100,260627687,0,2.0,640.0,1280.0,,4980,4980,P,False
P,100,260627687,0,0.5,1280.0,640.0,,2635,2635,P,False
P,100,260627687,0,1.0,1280.0,1280.0,,4980,4980,P,False
P,100,260627687,0,2.0,1280.0,2560.0,,10134,10134,P,False
P,100,260627687,0,0.5,2560.0,1280.0,,4980,4980,P,False
P,100,260627687,0,1.0,2560.0,2560.0,,10134,10134,P,False
P,100,260627687,0,2.0,2560.0,5120.0,,19976,19976,P,False
P,100,260627687,0,0.5,5120.0,2560.0,,10134,10134,P,False
P,100,260627687,0,1.0,5120.0,5120.0,,19976,19976,P,False
P,100,260627687,0,2.0,5120.0,10240.0,,39554,39554,P,False
P,101,260627688,1,0.5,320.0,160.0,,918,918,P,False
P,101,260627688,1,1.0,320.0,320.0,,1560,1560,P,False
P,101,260627688,1,2.0,320.0,640.0,,2817,2817,P,False
P,101,260627688,1,0.5,640.0,320.0,,1560,1560,P,False
P,101,260627688,1,1.0,640.0,640.0,,2817,2817,P,False
P,101,260627688,1,2.0,640.0,1280.0,,5311,5311,P,False
P,101,260627688,1,0.5,1280.0,640.0,,2817,2817,P,False
P,101,260627688,1,1.0,1280.0,1280.0,,5311,5311,P,False
P,101,260627688,1,2.0,1280.0,2560.0,,10290,10290,P,False
P,101,260627688,1,0.5,2560.0,1280.0,,5311,5311,P,False
P,101,260627688,1,1.0,2560.0,2560.0,,10290,10290,P,False
P,101,260627688,1,2.0,2560.0,5120.0,,20094,20094,P,False
P,101,260627688,1,0.5,5120.0,2560.0,,10290,10290,P,False
P,101,260627688,1,1.0,5120.0,5120.0,,20094,20094,P,False
P,101,260627688,1,2.0,5120.0,10240.0,,39864,39864,P,False
P,102,260627689,2,0.5,320.0,160.0,,708,708,P,False
P,102,260627689,2,1.0,320.0,320.0,,1316,1316,P,False
P,102,260627689,2,2.0,320.0,640.0,,2539,2539,P,False
P,102,260627689,2,0.5,640.0,320.0,,1316,1316,P,False
P,102,260627689,2,1.0,640.0,640.0,,2539,2539,P,False
P,102,260627689,2,2.0,640.0,1280.0,,5013,5013,P,False
P,102,260627689,2,0.5,1280.0,640.0,,2539,2539,P,False
P,102,260627689,2,1.0,1280.0,1280.0,,5013,5013,P,False
P,102,260627689,2,2.0,1280.0,2560.0,,9910,9910,P,False
P,102,260627689,2,0.5,2560.0,1280.0,,5013,5013,P,False
P,102,260627689,2,1.0,2560.0,2560.0,,9910,9910,P,False
P,102,260627689,2,2.0,2560.0,5120.0,,19522,19522,P,False
P,102,260627689,2,0.5,5120.0,2560.0,,9910,9910,P,False
P,102,260627689,2,1.0,5120.0,5120.0,,19522,19522,P,False
P,102,260627689,2,2.0,5120.0,10240.0,,38724,38724,P,False
P,103,260627690,3,0.5,320.0,160.0,,815,815,P,False
P,103,260627690,3,1.0,320.0,320.0,,1520,1520,P,False
P,103,260627690,3,2.0,320.0,640.0,,2773,2773,P,False
P,103,260627690,3,0.5,640.0,320.0,,1520,1520,P,False
P,103,260627690,3,1.0,640.0,640.0,,2773,2773,P,False
P,103,260627690,3,2.0,640.0,1280.0,,5279,5279,P,False
P,103,260627690,3,0.5,1280.0,640.0,,2773,2773,P,False
P,103,260627690,3,1.0,1280.0,1280.0,,5279,5279,P,False
P,103,260627690,3,2.0,1280.0,2560.0,,10129,10129,P,False
P,103,260627690,3,0.5,2560.0,1280.0,,5279,5279,P,False
P,103,260627690,3,1.0,2560.0,2560.0,,10129,10129,P,False
P,103,260627690,3,2.0,2560.0,5120.0,,20081,20081,P,False
P,103,260627690,3,0.5,5120.0,2560.0,,10129,10129,P,False
P,103,260627690,3,1.0,5120.0,5120.0,,20081,20081,P,False
P,103,260627690,3,2.0,5120.0,10240.0,,39655,39655,P,False
P,104,260627691,4,0.5,320.0,160.0,,789,789,P,False
P,104,260627691,4,1.0,320.0,320.0,,1404,1404,P,False
P,104,260627691,4,2.0,320.0,640.0,,2669,2669,P,False
P,104,260627691,4,0.5,640.0,320.0,,1404,1404,P,False
P,104,260627691,4,1.0,640.0,640.0,,2669,2669,P,False
P,104,260627691,4,2.0,640.0,1280.0,,5112,5112,P,False
P,104,260627691,4,0.5,1280.0,640.0,,2669,2669,P,False
P,104,260627691,4,1.0,1280.0,1280.0,,5112,5112,P,False
P,104,260627691,4,2.0,1280.0,2560.0,,9973,9973,P,False
P,104,260627691,4,0.5,2560.0,1280.0,,5112,5112,P,False
P,104,260627691,4,1.0,2560.0,2560.0,,9973,9973,P,False
P,104,260627691,4,2.0,2560.0,5120.0,,19671,19671,P,False
P,104,260627691,4,0.5,5120.0,2560.0,,9973,9973,P,False
P,104,260627691,4,1.0,5120.0,5120.0,,19671,19671,P,False
P,104,260627691,4,2.0,5120.0,10240.0,,38860,38860,P,False
P,105,260627692,0,0.5,320.0,160.0,,723,723,P,False
P,105,260627692,0,1.0,320.0,320.0,,1373,1373,P,False
P,105,260627692,0,2.0,320.0,640.0,,2564,2564,P,False
P,105,260627692,0,0.5,640.0,320.0,,1373,1373,P,False
P,105,260627692,0,1.0,640.0,640.0,,2564,2564,P,False
P,105,260627692,0,2.0,640.0,1280.0,,4923,4923,P,False
P,105,260627692,0,0.5,1280.0,640.0,,2564,2564,P,False
P,105,260627692,0,1.0,1280.0,1280.0,,4923,4923,P,False
P,105,260627692,0,2.0,1280.0,2560.0,,9925,9925,P,False
P,105,260627692,0,0.5,2560.0,1280.0,,4923,4923,P,False
P,105,260627692,0,1.0,2560.0,2560.0,,9925,9925,P,False
P,105,260627692,0,2.0,2560.0,5120.0,,19890,19890,P,False
P,105,260627692,0,0.5,5120.0,2560.0,,9925,9925,P,False
P,105,260627692,0,1.0,5120.0,5120.0,,19890,19890,P,False
P,105,260627692,0,2.0,5120.0,10240.0,,39141,39141,P,False
P,106,260627693,1,0.5,320.0,160.0,,892,892,P,False
P,106,260627693,1,1.0,320.0,320.0,,1466,1466,P,False
P,106,260627693,1,2.0,320.0,640.0,,2773,2773,P,False
P,106,260627693,1,0.5,640.0,320.0,,1466,1466,P,False
P,106,260627693,1,1.0,640.0,640.0,,2773,2773,P,False
P,106,260627693,1,2.0,640.0,1280.0,,5205,5205,P,False
P,106,260627693,1,0.5,1280.0,640.0,,2773,2773,P,False
P,106,260627693,1,1.0,1280.0,1280.0,,5205,5205,P,False
P,106,260627693,1,2.0,1280.0,2560.0,,10187,10187,P,False
P,106,260627693,1,0.5,2560.0,1280.0,,5205,5205,P,False
P,106,260627693,1,1.0,2560.0,2560.0,,10187,10187,P,False
P,106,260627693,1,2.0,2560.0,5120.0,,19813,19813,P,False
P,106,260627693,1,0.5,5120.0,2560.0,,10187,10187,P,False
P,106,260627693,1,1.0,5120.0,5120.0,,19813,19813,P,False
P,106,260627693,1,2.0,5120.0,10240.0,,39248,39248,P,False
P,107,260627694,2,0.5,320.0,160.0,,888,888,P,False
P,107,260627694,2,1.0,320.0,320.0,,1588,1588,P,False
P,107,260627694,2,2.0,320.0,640.0,,2801,2801,P,False
P,107,260627694,2,0.5,640.0,320.0,,1588,1588,P,False
P,107,260627694,2,1.0,640.0,640.0,,2801,2801,P,False
P,107,260627694,2,2.0,640.0,1280.0,,5288,5288,P,False
P,107,260627694,2,0.5,1280.0,640.0,,2801,2801,P,False
P,107,260627694,2,1.0,1280.0,1280.0,,5288,5288,P,False
P,107,260627694,2,2.0,1280.0,2560.0,,10189,10189,P,False
P,107,260627694,2,0.5,2560.0,1280.0,,5288,5288,P,False
P,107,260627694,2,1.0,2560.0,2560.0,,10189,10189,P,False
P,107,260627694,2,2.0,2560.0,5120.0,,20063,20063,P,False
P,107,260627694,2,0.5,5120.0,2560.0,,10189,10189,P,False
P,107,260627694,2,1.0,5120.0,5120.0,,20063,20063,P,False
P,107,260627694,2,2.0,5120.0,10240.0,,39063,39063,P,False
P,108,260627695,3,0.5,320.0,160.0,,753,753,P,False
P,108,260627695,3,1.0,320.0,320.0,,1375,1375,P,False
P,108,260627695,3,2.0,320.0,640.0,,2629,2629,P,False
P,108,260627695,3,0.5,640.0,320.0,,1375,1375,P,False
P,108,260627695,3,1.0,640.0,640.0,,2629,2629,P,False
P,108,260627695,3,2.0,640.0,1280.0,,5254,5254,P,False
P,108,260627695,3,0.5,1280.0,640.0,,2629,2629,P,False
P,108,260627695,3,1.0,1280.0,1280.0,,5254,5254,P,False
P,108,260627695,3,2.0,1280.0,2560.0,,10201,10201,P,False
P,108,260627695,3,0.5,2560.0,1280.0,,5254,5254,P,False
P,108,260627695,3,1.0,2560.0,2560.0,,10201,10201,P,False
P,108,260627695,3,2.0,2560.0,5120.0,,19993,19993,P,False
P,108,260627695,3,0.5,5120.0,2560.0,,10201,10201,P,False
P,108,260627695,3,1.0,5120.0,5120.0,,19993,19993,P,False
P,108,260627695,3,2.0,5120.0,10240.0,,39498,39498,P,False
P,109,260627696,4,0.5,320.0,160.0,,928,928,P,False
P,109,260627696,4,1.0,320.0,320.0,,1513,1513,P,False
P,109,260627696,4,2.0,320.0,640.0,,2714,2714,P,False
P,109,260627696,4,0.5,640.0,320.0,,1513,1513,P,False
P,109,260627696,4,1.0,640.0,640.0,,2714,2714,P,False
P,109,260627696,4,2.0,640.0,1280.0,,5218,5218,P,False
P,109,260627696,4,0.5,1280.0,640.0,,2714,2714,P,False
P,109,260627696,4,1.0,1280.0,1280.0,,5218,5218,P,False
P,109,260627696,4,2.0,1280.0,2560.0,,10329,10329,P,False
P,109,260627696,4,0.5,2560.0,1280.0,,5218,5218,P,False
P,109,260627696,4,1.0,2560.0,2560.0,,10329,10329,P,False
P,109,260627696,4,2.0,2560.0,5120.0,,20164,20164,P,False
P,109,260627696,4,0.5,5120.0,2560.0,,10329,10329,P,False
P,109,260627696,4,1.0,5120.0,5120.0,,20164,20164,P,False
P,109,260627696,4,2.0,5120.0,10240.0,,39966,39966,P,False
P,110,260627697,0,0.5,320.0,160.0,,681,681,P,False
P,110,260627697,0,1.0,320.0,320.0,,1327,1327,P,False
P,110,260627697,0,2.0,320.0,640.0,,2590,2590,P,False
P,110,260627697,0,0.5,640.0,320.0,,1327,1327,P,False
P,110,260627697,0,1.0,640.0,640.0,,2590,2590,P,False
P,110,260627697,0,2.0,640.0,1280.0,,4885,4885,P,False
P,110,260627697,0,0.5,1280.0,640.0,,2590,2590,P,False
P,110,260627697,0,1.0,1280.0,1280.0,,4885,4885,P,False
P,110,260627697,0,2.0,1280.0,2560.0,,9687,9687,P,False
P,110,260627697,0,0.5,2560.0,1280.0,,4885,4885,P,False
P,110,260627697,0,1.0,2560.0,2560.0,,9687,9687,P,False
P,110,260627697,0,2.0,2560.0,5120.0,,19426,19426,P,False
P,110,260627697,0,0.5,5120.0,2560.0,,9687,9687,P,False
P,110,260627697,0,1.0,5120.0,5120.0,,19426,19426,P,False
P,110,260627697,0,2.0,5120.0,10240.0,,38374,38374,P,False
P,111,260627698,1,0.5,320.0,160.0,,847,847,P,False
P,111,260627698,1,1.0,320.0,320.0,,1527,1527,P,False
P,111,260627698,1,2.0,320.0,640.0,,2778,2778,P,False
P,111,260627698,1,0.5,640.0,320.0,,1527,1527,P,False
P,111,260627698,1,1.0,640.0,640.0,,2778,2778,P,False
P,111,260627698,1,2.0,640.0,1280.0,,5382,5382,P,False
P,111,260627698,1,0.5,1280.0,640.0,,2778,2778,P,False
P,111,260627698,1,1.0,1280.0,1280.0,,5382,5382,P,False
P,111,260627698,1,2.0,1280.0,2560.0,,10266,10266,P,False
P,111,260627698,1,0.5,2560.0,1280.0,,5382,5382,P,False
P,111,260627698,1,1.0,2560.0,2560.0,,10266,10266,P,False
P,111,260627698,1,2.0,2560.0,5120.0,,19921,19921,P,False
P,111,260627698,1,0.5,5120.0,2560.0,,10266,10266,P,False
P,111,260627698,1,1.0,5120.0,5120.0,,19921,19921,P,False
P,111,260627698,1,2.0,5120.0,10240.0,,39201,39201,P,False
P,112,260627699,2,0.5,320.0,160.0,,745,745,P,False
P,112,260627699,2,1.0,320.0,320.0,,1439,1439,P,False
P,112,260627699,2,2.0,320.0,640.0,,2717,2717,P,False
P,112,260627699,2,0.5,640.0,320.0,,1439,1439,P,False
P,112,260627699,2,1.0,640.0,640.0,,2717,2717,P,False
P,112,260627699,2,2.0,640.0,1280.0,,5125,5125,P,False
P,112,260627699,2,0.5,1280.0,640.0,,2717,2717,P,False
P,112,260627699,2,1.0,1280.0,1280.0,,5125,5125,P,False
P,112,260627699,2,2.0,1280.0,2560.0,,10041,10041,P,False
P,112,260627699,2,0.5,2560.0,1280.0,,5125,5125,P,False
P,112,260627699,2,1.0,2560.0,2560.0,,10041,10041,P,False
P,112,260627699,2,2.0,2560.0,5120.0,,19817,19817,P,False
P,112,260627699,2,0.5,5120.0,2560.0,,10041,10041,P,False
P,112,260627699,2,1.0,5120.0,5120.0,,19817,19817,P,False
P,112,260627699,2,2.0,5120.0,10240.0,,39432,39432,P,False
P,113,260627700,3,0.5,320.0,160.0,,815,815,P,False
P,113,260627700,3,1.0,320.0,320.0,,1396,1396,P,False
P,113,260627700,3,2.0,320.0,640.0,,2630,2630,P,False
P,113,260627700,3,0.5,640.0,320.0,,1396,1396,P,False
P,113,260627700,3,1.0,640.0,640.0,,2630,2630,P,False
P,113,260627700,3,2.0,640.0,1280.0,,5020,5020,P,False
P,113,260627700,3,0.5,1280.0,640.0,,2630,2630,P,False
P,113,260627700,3,1.0,1280.0,1280.0,,5020,5020,P,False
P,113,260627700,3,2.0,1280.0,2560.0,,9888,9888,P,False
P,113,260627700,3,0.5,2560.0,1280.0,,5020,5020,P,False
P,113,260627700,3,1.0,2560.0,2560.0,,9888,9888,P,False
P,113,260627700,3,2.0,2560.0,5120.0,,19680,19680,P,False
P,113,260627700,3,0.5,5120.0,2560.0,,9888,9888,P,False
P,113,260627700,3,1.0,5120.0,5120.0,,19680,19680,P,False
P,113,260627700,3,2.0,5120.0,10240.0,,39023,39023,P,False
P,114,260627701,4,0.5,320.0,160.0,,885,885,P,False
P,114,260627701,4,1.0,320.0,320.0,,1517,1517,P,False
P,114,260627701,4,2.0,320.0,640.0,,2775,2775,P,False
P,114,260627701,4,0.5,640.0,320.0,,1517,1517,P,False
P,114,260627701,4,1.0,640.0,640.0,,2775,2775,P,False
P,114,260627701,4,2.0,640.0,1280.0,,5054,5054,P,False
P,114,260627701,4,0.5,1280.0,640.0,,2775,2775,P,False
P,114,260627701,4,1.0,1280.0,1280.0,,5054,5054,P,False
P,114,260627701,4,2.0,1280.0,2560.0,,9996,9996,P,False
P,114,260627701,4,0.5,2560.0,1280.0,,5054,5054,P,False
P,114,260627701,4,1.0,2560.0,2560.0,,9996,9996,P,False
P,114,260627701,4,2.0,2560.0,5120.0,,19822,19822,P,False
P,114,260627701,4,0.5,5120.0,2560.0,,9996,9996,P,False
P,114,260627701,4,1.0,5120.0,5120.0,,19822,19822,P,False
P,114,260627701,4,2.0,5120.0,10240.0,,39034,39034,P,False
P,115,260627702,0,0.5,320.0,160.0,,792,792,P,False
P,115,260627702,0,1.0,320.0,320.0,,1420,1420,P,False
P,115,260627702,0,2.0,320.0,640.0,,2672,2672,P,False
P,115,260627702,0,0.5,640.0,320.0,,1420,1420,P,False
P,115,260627702,0,1.0,640.0,640.0,,2672,2672,P,False
P,115,260627702,0,2.0,640.0,1280.0,,5135,5135,P,False
P,115,260627702,0,0.5,1280.0,640.0,,2672,2672,P,False
P,115,260627702,0,1.0,1280.0,1280.0,,5135,5135,P,False
P,115,260627702,0,2.0,1280.0,2560.0,,10127,10127,P,False
P,115,260627702,0,0.5,2560.0,1280.0,,5135,5135,P,False
P,115,260627702,0,1.0,2560.0,2560.0,,10127,10127,P,False
P,115,260627702,0,2.0,2560.0,5120.0,,20021,20021,P,False
P,115,260627702,0,0.5,5120.0,2560.0,,10127,10127,P,False
P,115,260627702,0,1.0,5120.0,5120.0,,20021,20021,P,False
P,115,260627702,0,2.0,5120.0,10240.0,,39502,39502,P,False
P,116,260627703,1,0.5,320.0,160.0,,814,814,P,False
P,116,260627703,1,1.0,320.0,320.0,,1431,1431,P,False
P,116,260627703,1,2.0,320.0,640.0,,2663,2663,P,False
P,116,260627703,1,0.5,640.0,320.0,,1431,1431,P,False
P,116,260627703,1,1.0,640.0,640.0,,2663,2663,P,False
P,116,260627703,1,2.0,640.0,1280.0,,5117,5117,P,False
P,116,260627703,1,0.5,1280.0,640.0,,2663,2663,P,False
P,116,260627703,1,1.0,1280.0,1280.0,,5117,5117,P,False
P,116,260627703,1,2.0,1280.0,2560.0,,9943,9943,P,False
P,116,260627703,1,0.5,2560.0,1280.0,,5117,5117,P,False
P,116,260627703,1,1.0,2560.0,2560.0,,9943,9943,P,False
P,116,260627703,1,2.0,2560.0,5120.0,,19552,19552,P,False
P,116,260627703,1,0.5,5120.0,2560.0,,9943,9943,P,False
P,116,260627703,1,1.0,5120.0,5120.0,,19552,19552,P,False
P,116,260627703,1,2.0,5120.0,10240.0,,38879,38879,P,False
P,117,260627704,2,0.5,320.0,160.0,,707,707,P,False
P,117,260627704,2,1.0,320.0,320.0,,1441,1441,P,False
P,117,260627704,2,2.0,320.0,640.0,,2665,2665,P,False
P,117,260627704,2,0.5,640.0,320.0,,1441,1441,P,False
P,117,260627704,2,1.0,640.0,640.0,,2665,2665,P,False
P,117,260627704,2,2.0,640.0,1280.0,,5177,5177,P,False
P,117,260627704,2,0.5,1280.0,640.0,,2665,2665,P,False
P,117,260627704,2,1.0,1280.0,1280.0,,5177,5177,P,False
P,117,260627704,2,2.0,1280.0,2560.0,,10303,10303,P,False
P,117,260627704,2,0.5,2560.0,1280.0,,5177,5177,P,False
P,117,260627704,2,1.0,2560.0,2560.0,,10303,10303,P,False
P,117,260627704,2,2.0,2560.0,5120.0,,19753,19753,P,False
P,117,260627704,2,0.5,5120.0,2560.0,,10303,10303,P,False
P,117,260627704,2,1.0,5120.0,5120.0,,19753,19753,P,False
P,117,260627704,2,2.0,5120.0,10240.0,,38845,38845,P,False
P,118,260627705,3,0.5,320.0,160.0,,827,827,P,False
P,118,260627705,3,1.0,320.0,320.0,,1427,1427,P,False
P,118,260627705,3,2.0,320.0,640.0,,2584,2584,P,False
P,118,260627705,3,0.5,640.0,320.0,,1427,1427,P,False
P,118,260627705,3,1.0,640.0,640.0,,2584,2584,P,False
P,118,260627705,3,2.0,640.0,1280.0,,4935,4935,P,False
P,118,260627705,3,0.5,1280.0,640.0,,2584,2584,P,False
P,118,260627705,3,1.0,1280.0,1280.0,,4935,4935,P,False
P,118,260627705,3,2.0,1280.0,2560.0,,9776,9776,P,False
P,118,260627705,3,0.5,2560.0,1280.0,,4935,4935,P,False
P,118,260627705,3,1.0,2560.0,2560.0,,9776,9776,P,False
P,118,260627705,3,2.0,2560.0,5120.0,,19494,19494,P,False
P,118,260627705,3,0.5,5120.0,2560.0,,9776,9776,P,False
P,118,260627705,3,1.0,5120.0,5120.0,,19494,19494,P,False
P,118,260627705,3,2.0,5120.0,10240.0,,39305,39305,P,False
P,119,260627706,4,0.5,320.0,160.0,,867,867,P,False
P,119,260627706,4,1.0,320.0,320.0,,1469,1469,P,False
P,119,260627706,4,2.0,320.0,640.0,,2794,2794,P,False
P,119,260627706,4,0.5,640.0,320.0,,1469,1469,P,False
P,119,260627706,4,1.0,640.0,640.0,,2794,2794,P,False
P,119,260627706,4,2.0,640.0,1280.0,,5259,5259,P,False
P,119,260627706,4,0.5,1280.0,640.0,,2794,2794,P,False
P,119,260627706,4,1.0,1280.0,1280.0,,5259,5259,P,False
P,119,260627706,4,2.0,1280.0,2560.0,,10066,10066,P,False
P,119,260627706,4,0.5,2560.0,1280.0,,5259,5259,P,False
P,119,260627706,4,1.0,2560.0,2560.0,,10066,10066,P,False
P,119,260627706,4,2.0,2560.0,5120.0,,19888,19888,P,False
P,119,260627706,4,0.5,5120.0,2560.0,,10066,10066,P,False
P,119,260627706,4,1.0,5120.0,5120.0,,19888,19888,P,False
P,119,260627706,4,2.0,5120.0,10240.0,,39427,39427,P,False
P,120,260627707,0,0.5,320.0,160.0,,763,763,P,False
P,120,260627707,0,1.0,320.0,320.0,,1393,1393,P,False
P,120,260627707,0,2.0,320.0,640.0,,2641,2641,P,False
P,120,260627707,0,0.5,640.0,320.0,,1393,1393,P,False
P,120,260627707,0,1.0,640.0,640.0,,2641,2641,P,False
P,120,260627707,0,2.0,640.0,1280.0,,5003,5003,P,False
P,120,260627707,0,0.5,1280.0,640.0,,2641,2641,P,False
P,120,260627707,0,1.0,1280.0,1280.0,,5003,5003,P,False
P,120,260627707,0,2.0,1280.0,2560.0,,9826,9826,P,False
P,120,260627707,0,0.5,2560.0,1280.0,,5003,5003,P,False
P,120,260627707,0,1.0,2560.0,2560.0,,9826,9826,P,False
P,120,260627707,0,2.0,2560.0,5120.0,,19532,19532,P,False
P,120,260627707,0,0.5,5120.0,2560.0,,9826,9826,P,False
P,120,260627707,0,1.0,5120.0,5120.0,,19532,19532,P,False
P,120,260627707,0,2.0,5120.0,10240.0,,38880,38880,P,False
P,121,260627708,1,0.5,320.0,160.0,,773,773,P,False
P,121,260627708,1,1.0,320.0,320.0,,1438,1438,P,False
P,121,260627708,1,2.0,320.0,640.0,,2673,2673,P,False
P,121,260627708,1,0.5,640.0,320.0,,1438,1438,P,False
P,121,260627708,1,1.0,640.0,640.0,,2673,2673,P,False
P,121,260627708,1,2.0,640.0,1280.0,,5151,5151,P,False
P,121,260627708,1,0.5,1280.0,640.0,,2673,2673,P,False
P,121,260627708,1,1.0,1280.0,1280.0,,5151,5151,P,False
P,121,260627708,1,2.0,1280.0,2560.0,,10076,10076,P,False
P,121,260627708,1,0.5,2560.0,1280.0,,5151,5151,P,False
P,121,260627708,1,1.0,2560.0,2560.0,,10076,10076,P,False
P,121,260627708,1,2.0,2560.0,5120.0,,19704,19704,P,False
P,121,260627708,1,0.5,5120.0,2560.0,,10076,10076,P,False
P,121,260627708,1,1.0,5120.0,5120.0,,19704,19704,P,False
P,121,260627708,1,2.0,5120.0,10240.0,,39106,39106,P,False
P,122,260627709,2,0.5,320.0,160.0,,765,765,P,False
P,122,260627709,2,1.0,320.0,320.0,,1417,1417,P,False
P,122,260627709,2,2.0,320.0,640.0,,2707,2707,P,False
P,122,260627709,2,0.5,640.0,320.0,,1417,1417,P,False
P,122,260627709,2,1.0,640.0,640.0,,2707,2707,P,False
P,122,260627709,2,2.0,640.0,1280.0,,4939,4939,P,False
P,122,260627709,2,0.5,1280.0,640.0,,2707,2707,P,False
P,122,260627709,2,1.0,1280.0,1280.0,,4939,4939,P,False
P,122,260627709,2,2.0,1280.0,2560.0,,9745,9745,P,False
P,122,260627709,2,0.5,2560.0,1280.0,,4939,4939,P,False
P,122,260627709,2,1.0,2560.0,2560.0,,9745,9745,P,False
P,122,260627709,2,2.0,2560.0,5120.0,,19478,19478,P,False
P,122,260627709,2,0.5,5120.0,2560.0,,9745,9745,P,False
P,122,260627709,2,1.0,5120.0,5120.0,,19478,19478,P,False
P,122,260627709,2,2.0,5120.0,10240.0,,38865,38865,P,False
P,123,260627710,3,0.5,320.0,160.0,,868,868,P,False
P,123,260627710,3,1.0,320.0,320.0,,1503,1503,P,False
P,123,260627710,3,2.0,320.0,640.0,,2748,2748,P,False
P,123,260627710,3,0.5,640.0,320.0,,1503,1503,P,False
P,123,260627710,3,1.0,640.0,640.0,,2748,2748,P,False
P,123,260627710,3,2.0,640.0,1280.0,,5424,5424,P,False
P,123,260627710,3,0.5,1280.0,640.0,,2748,2748,P,False
P,123,260627710,3,1.0,1280.0,1280.0,,5424,5424,P,False
