counts,transitions,production_L_t,cleanroom_L_t,absolute_L_t_error,production_theta,cleanroom_theta,production_beta_t,cleanroom_beta_t,production_stop,cleanroom_stop
"[[2,0,1],[0,0,0],[2,0,2]]",7,3.873339403204456,3.8733394032044632,7.105427357601002e-15,0.6,0.6,10.722953221644476,10.722953221644474,False,False
"[[2,0,1],[0,0,0],[1,1,2]]",7,5.993011760602586,5.993011760602521,6.572520305780927e-14,0.6,0.6,10.722953221644476,10.722953221644474,False,False
"[[1,3,0],[2,0,0],[1,0,0]]",7,12.434026071086478,12.434026071086343,1.3500311979441904e-13,0.6,0.6,11.087596335232384,11.087596335232384,True,True
"[[1,2,0],[2,1,0],[1,0,0]]",7,7.382950776371252,7.382950776371156,9.592326932761353e-14,0.6,0.6,11.169240324272893,11.169240324272893,False,False
"[[1,2,0],[1,2,0],[1,0,0]]",7,7.01771648398138,7.0177164839812125,1.6786572132332367e-13,0.6,0.6,11.169240324272893,11.169240324272893,False,False
"[[1,2,0],[1,0,1],[2,0,0]]",7,9.081563065039362,9.0815630650393,6.217248937900877e-14,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[1,2,0],[1,0,1],[1,1,0]]",7,11.201235422437492,11.201235422437357,1.3500311979441904e-13,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[1,2,1],[1,0,0],[2,0,0]]",7,11.124483566202038,11.12448356620194,9.769962616701378e-14,0.6,0.6,11.087596335232384,11.087596335232384,True,True
"[[1,1,1],[2,0,0],[1,1,0]]",7,10.9911055699238,10.99110556992374,6.039613253960852e-14,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[1,1,1],[1,1,0],[1,1,0]]",7,9.239576916414038,9.239576916413904,1.3322676295501878e-13,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[1,1,1],[1,0,0],[2,0,1]]",7,7.196656415251361,7.196656415251334,2.7533531010703882e-14,0.6,0.6,11.169240324272893,11.169240324272893,False,False
"[[1,1,1],[1,0,0],[1,1,1]]",7,9.316328772649491,9.316328772649392,9.947598300641403e-14,0.6,0.6,11.169240324272893,11.169240324272893,False,False
"[[1,1,1],[1,1,0],[2,0,0]]",7,7.119904559015907,7.119904559015848,5.950795411990839e-14,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[1,1,0],[1,3,0],[1,0,0]]",7,3.719835690733551,3.719835690733421,1.3011813848606835e-13,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[1,1,0],[0,4,0],[1,0,0]]",7,5.6039419768189145,5.603941976818711,2.0339285811132868e-13,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[1,1,0],[0,2,1],[2,0,0]]",7,5.234997909227909,5.234997909227812,9.681144774731365e-14,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[1,1,0],[0,2,1],[1,1,0]]",7,7.354670266626039,7.354670266625869,1.6964207816272392e-13,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[1,2,0],[0,1,1],[2,0,0]]",7,8.716328772649492,8.716328772649357,1.3500311979441904e-13,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[1,1,0],[1,1,1],[1,1,0]]",7,6.333610197896018,6.333610197895922,9.592326932761353e-14,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[1,1,0],[0,1,1],[2,0,1]]",7,4.448703548108018,4.4487035481079555,6.217248937900877e-14,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[1,1,0],[0,1,1],[1,1,1]]",7,6.568375905506148,6.568375905506013,1.3500311979441904e-13,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[1,1,1],[0,0,1],[3,0,0]]",7,9.681563065039363,9.681563065039335,2.842170943040401e-14,0.6,0.6,11.169240324272893,11.169240324272893,False,False
"[[1,1,1],[0,0,1],[2,1,0]]",7,11.277987278672942,11.277987278672844,9.769962616701378e-14,0.6,0.6,11.169240324272893,11.169240324272893,True,True
"[[1,1,0],[0,0,2],[2,1,0]]",7,10.281563065039363,10.2815630650393,6.217248937900877e-14,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[1,1,0],[0,0,2],[1,2,0]]",7,13.787529783557382,13.787529783557247,1.3500311979441904e-13,0.6,0.6,11.298317366548035,11.298317366548035,True,True
"[[1,2,0],[0,0,1],[2,0,1]]",7,8.793080628884944,8.793080628884843,1.0125233984581428e-13,0.6,0.6,11.169240324272893,11.169240324272893,False,False
"[[1,1,0],[1,0,1],[1,1,1]]",7,6.933610197896019,6.9336101978959555,6.394884621840902e-14,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[1,1,0],[0,0,1],[2,0,2]]",7,5.571951691872568,5.571951691872538,2.930988785010413e-14,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[1,1,0],[0,0,1],[1,1,2]]",7,7.691624049270696,7.691624049270596,1.0036416142611415e-13,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[1,1,1],[0,2,0],[2,0,0]]",7,8.14096462774593,8.140964627745795,1.3500311979441904e-13,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[1,1,2],[0,0,0],[3,0,0]]",7,11.72448356620204,11.724483566201975,6.394884621840902e-14,0.6,0.6,10.722953221644474,10.722953221644474,True,True
"[[1,0,2],[1,0,0],[2,1,0]]",7,12.454151787279145,12.454151787279114,3.019806626980426e-14,0.6,0.6,11.169240324272893,11.169240324272893,True,True
"[[1,0,2],[0,1,0],[2,1,0]]",7,12.088917494889273,12.088917494889172,1.0125233984581428e-13,0.6,0.6,11.169240324272893,11.169240324272893,True,True
"[[1,0,2],[0,0,0],[3,0,1]]",7,8.843152702780456,8.843152702780463,7.105427357601002e-15,0.6,0.6,10.722953221644476,10.722953221644474,False,False
"[[1,0,2],[0,0,0],[2,1,1]]",7,10.43957691641404,10.439576916413973,6.750155989720952e-14,0.6,0.6,10.722953221644476,10.722953221644474,False,False
"[[1,0,2],[1,0,0],[1,2,0]]",7,15.960118505797162,15.960118505797062,9.947598300641403e-14,0.6,0.6,11.169240324272893,11.169240324272893,True,True
"[[1,0,1],[1,2,0],[1,1,0]]",7,7.144540414112345,7.14454041411225,9.50350909079134e-14,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[1,0,1],[0,3,0],[1,1,0]]",7,8.688848626606914,8.688848626606745,1.687538997430238e-13,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[1,0,1],[0,1,1],[2,1,0]]",7,8.319904559015908,8.319904559015846,6.217248937900877e-14,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[1,0,1],[0,1,1],[1,2,0]]",7,11.825871277533931,11.825871277533794,1.3677947663381929e-13,0.6,0.6,11.298317366548035,11.298317366548035,True,True
"[[1,0,1],[1,0,1],[1,2,0]]",7,12.1911055699238,12.191105569923737,6.217248937900877e-14,0.6,0.6,11.298317366548035,11.298317366548035,True,True
"[[1,0,1],[0,0,1],[2,1,1]]",7,8.056858341660565,8.056858341660538,2.6645352591003757e-14,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[1,0,1],[0,0,1],[1,2,1]]",7,11.562825060178586,11.562825060178486,9.947598300641403e-14,0.6,0.6,11.087596335232384,11.087596335232384,True,True
"[[1,1,1],[0,1,0],[2,0,1]]",7,6.83142212286149,6.83142212286139,9.947598300641403e-14,0.6,0.6,11.169240324272893,11.169240324272893,False,False
"[[1,0,1],[1,1,0],[1,1,1]]",7,6.358246052992456,6.358246052992394,6.217248937900877e-14,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[1,0,1],[0,2,0],[1,1,1]]",7,7.379306121722475,7.379306121722341,1.341149413747189e-13,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[1,1,1],[0,0,0],[2,0,2]]",7,6.568375905506148,6.568375905506082,6.572520305780927e-14,0.6,0.6,10.722953221644476,10.722953221644474,False,False
"[[1,0,1],[1,0,0],[1,1,2]]",7,7.481494196757006,7.481494196756977,2.930988785010413e-14,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[1,0,1],[0,1,0],[1,1,2]]",7,7.116259904367134,7.116259904367033,1.0125233984581428e-13,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[1,0,1],[0,0,0],[2,0,3]]",7,5.004117934162503,5.004117934162509,6.217248937900877e-15,0.6,0.6,10.584967478670572,10.584967478670572,False,False
"[[1,0,1],[0,0,0],[1,1,3]]",7,7.123790291560633,7.1237902915605655,6.750155989720952e-14,0.6,0.6,10.584967478670572,10.584967478670572,False,False
"[[0,3,0],[3,0,0],[1,0,0]]",7,15.64860094195158,15.648600941951484,9.592326932761353e-14,0.6,0.6,11.169240324272893,11.169240324272893,True,True
"[[0,3,0],[2,1,0],[1,0,0]]",7,13.373824144677272,13.373824144677101,1.7053025658242404e-13,0.6,0.6,11.169240324272893,11.169240324272893,True,True
"[[0,2,1],[2,0,0],[2,0,0]]",7,14.339058437067141,14.33905843706708,6.039613253960852e-14,0.6,0.6,11.298317366548035,11.298317366548035,True,True
"[[0,2,1],[2,0,0],[1,1,0]]",7,16.458730794465275,16.458730794465136,1.3855583347321954e-13,0.6,0.6,11.298317366548035,11.298317366548035,True,True
"[[0,2,0],[2,2,0],[1,0,0]]",7,9.029447063900347,9.029447063900216,1.3145040611561853e-13,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[0,2,0],[1,3,0],[1,0,0]]",7,9.187460915275025,9.187460915274821,2.042810365310288e-13,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[0,2,0],[1,1,1],[2,0,0]]",7,9.681563065039361,9.681563065039265,9.592326932761353e-14,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[0,2,0],[1,1,1],[1,1,0]]",7,11.801235422437493,11.80123542243732,1.723066134218243e-13,0.6,0.6,11.298317366548035,11.298317366548035,True,True
"[[0,3,0],[1,0,1],[2,0,0]]",7,15.07243643334538,15.072436433345246,1.3500311979441904e-13,0.6,0.6,11.298317366548035,11.298317366548035,True,True
"[[0,2,0],[2,0,1],[1,1,0]]",7,13.552764075947252,13.552764075947156,9.592326932761353e-14,0.6,0.6,11.298317366548035,11.298317366548035,True,True
"[[0,2,0],[1,0,1],[2,0,1]]",7,10.28156306503936,10.281563065039299,6.217248937900877e-14,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[0,2,0],[1,0,1],[1,1,1]]",7,12.401235422437491,12.401235422437356,1.3500311979441904e-13,0.6,0.6,11.298317366548035,11.298317366548035,True,True
"[[0,2,1],[1,1,0],[2,0,0]]",7,12.58752978355738,12.587529783557246,1.3500311979441904e-13,0.6,0.6,11.298317366548035,11.298317366548035,True,True
"[[0,1,2],[1,0,0],[3,0,0]]",7,14.939058437067143,14.939058437067116,2.6645352591003757e-14,0.6,0.6,11.169240324272893,11.169240324272893,True,True
"[[0,1,2],[1,0,0],[2,1,0]]",7,16.535482650700725,16.535482650700626,9.947598300641403e-14,0.6,0.6,11.169240324272893,11.169240324272893,True,True
"[[0,1,1],[2,1,0],[1,1,0]]",7,11.591105569923801,11.591105569923702,9.947598300641403e-14,0.6,0.6,11.298317366548035,11.298317366548035,True,True
"[[0,1,1],[1,2,0],[1,1,0]]",7,11.225871277533928,11.22587127753376,1.687538997430238e-13,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[0,1,1],[1,0,1],[2,1,0]]",7,12.766469714827362,12.766469714827299,6.394884621840902e-14,0.6,0.6,11.298317366548035,11.298317366548035,True,True
"[[0,1,1],[1,0,1],[1,2,0]]",7,16.27243643334538,16.272436433345245,1.3500311979441904e-13,0.6,0.6,11.298317366548035,11.298317366548035,True,True
"[[0,2,1],[1,0,0],[2,0,1]]",7,12.664281639792833,12.664281639792733,9.947598300641403e-14,0.6,0.6,11.169240324272893,11.169240324272893,True,True
"[[0,1,1],[2,0,0],[1,1,1]]",7,12.1911055699238,12.191105569923737,6.217248937900877e-14,0.6,0.6,11.298317366548035,11.298317366548035,True,True
"[[0,1,1],[1,1,0],[1,1,1]]",7,10.439576916414037,10.439576916413904,1.3322676295501878e-13,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[0,1,1],[1,0,0],[2,0,2]]",7,9.443152702780456,9.443152702780429,2.6645352591003757e-14,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[0,1,1],[1,0,0],[1,1,2]]",7,11.562825060178586,11.562825060178486,9.947598300641403e-14,0.6,0.6,11.087596335232384,11.087596335232384,True,True
"[[0,1,1],[1,1,0],[2,0,1]]",7,8.319904559015908,8.319904559015846,6.217248937900877e-14,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[0,1,1],[1,2,0],[2,0,0]]",7,9.1061989201358,9.106198920135702,9.769962616701378e-14,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[0,1,0],[1,4,0],[1,0,0]]",7,5.453458512637735,5.45345851263757,1.652011860642233e-13,0.6,0.6,10.82053354998334,10.82053354998334,False,False
"[[0,1,0],[0,5,0],[1,0,0]]",7,7.590236337938805,7.590236337938566,2.389199948993337e-13,0.6,0.6,10.82053354998334,10.82053354998334,False,False
"[[0,1,0],[0,3,1],[2,0,0]]",7,6.8814941967570045,6.881494196756872,1.3233858453531866e-13,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[0,1,0],[0,3,1],[1,1,0]]",7,9.001166554155134,9.00116655415493,2.042810365310288e-13,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[0,2,0],[0,2,1],[2,0,0]]",7,10.702623133769382,10.702623133769212,1.7053025658242404e-13,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[0,1,0],[1,2,1],[1,1,0]]",7,7.456858341660568,7.456858341660434,1.341149413747189e-13,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[0,1,0],[0,2,1],[2,0,1]]",7,5.9117497654633615,5.911749765463263,9.85878045867139e-14,0.6,0.6,11.169240324272893,11.169240324272893,False,False
"[[0,1,0],[0,2,1],[1,1,1]]",7,8.03142212286149,8.03142212286132,1.7053025658242404e-13,0.6,0.6,11.169240324272893,11.169240324272893,False,False
"[[0,1,1],[0,1,1],[3,0,0]]",7,10.804811208803908,10.804811208803848,6.039613253960852e-14,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[0,1,1],[0,1,1],[2,1,0]]",7,12.401235422437491,12.401235422437356,1.3500311979441904e-13,0.6,0.6,11.298317366548035,11.298317366548035,True,True
"[[0,1,0],[0,1,2],[2,1,0]]",7,10.358314921274815,10.358314921274715,9.947598300641403e-14,0.6,0.6,11.169240324272893,11.169240324272893,False,False
"[[0,1,0],[0,1,2],[1,2,0]]",7,13.864281639792836,13.864281639792663,1.723066134218243e-13,0.6,0.6,11.169240324272893,11.169240324272893,True,True
"[[0,2,0],[0,1,1],[2,0,1]]",7,9.916328772649491,9.916328772649356,1.3500311979441904e-13,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[0,1,0],[1,1,1],[1,1,1]]",7,7.0103620541314715,7.010362054131373,9.85878045867139e-14,0.6,0.6,11.169240324272893,11.169240324272893,False,False
"[[0,1,0],[0,1,1],[2,0,2]]",7,6.171951691872565,6.171951691872502,6.306066779870889e-14,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[0,1,0],[0,1,1],[1,1,2]]",7,8.291624049270695,8.29162404927056,1.3500311979441904e-13,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[0,2,0],[0,0,2],[3,0,0]]",7,14.152764075947253,14.15276407594719,6.394884621840902e-14,0.6,0.6,11.298317366548035,11.298317366548035,True,True
"[[0,2,0],[0,0,2],[2,1,0]]",7,15.749188289580836,15.7491882895807,1.3677947663381929e-13,0.6,0.6,11.298317366548035,11.298317366548035,True,True
"[[0,2,1],[0,0,1],[3,0,0]]",7,15.149188289580835,15.149188289580733,1.0125233984581428e-13,0.6,0.6,11.169240324272893,11.169240324272893,True,True
"[[0,1,1],[0,0,1],[3,0,1]]",7,10.541764991448566,10.541764991448538,2.842170943040401e-14,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[0,1,1],[0,0,1],[2,1,1]]",7,12.13818920508215,12.138189205082048,1.0125233984581428e-13,0.6,0.6,11.087596335232384,11.087596335232384,True,True
"[[0,1,0],[1,0,2],[1,2,0]]",7,14.229515932182707,14.229515932182608,9.947598300641403e-14,0.6,0.6,11.169240324272893,11.169240324272893,True,True
"[[0,1,0],[0,0,2],[2,1,1]]",7,10.61851684768402,10.618516847683956,6.394884621840902e-14,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[0,1,0],[0,0,2],[1,2,1]]",7,14.124483566202038,14.124483566201903,1.3500311979441904e-13,0.6,0.6,11.087596335232384,11.087596335232384,True,True
"[[0,2,0],[0,0,1],[2,0,2]]",7,11.039576916414038,11.039576916413937,1.0125233984581428e-13,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[0,1,0],[1,0,1],[1,1,2]]",7,8.656858341660566,8.656858341660502,6.394884621840902e-14,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[0,1,0],[0,0,1],[2,0,3]]",7,7.565776440185957,7.565776440185926,3.019806626980426e-14,0.6,0.6,10.82053354998334,10.82053354998334,False,False
"[[0,1,0],[0,0,1],[1,1,3]]",7,9.685448797584087,9.685448797583984,1.0302869668521453e-13,0.6,0.6,10.82053354998334,10.82053354998334,False,False
"[[0,1,1],[0,3,0],[2,0,0]]",7,10.650507132630366,10.650507132630198,1.687538997430238e-13,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[0,1,2],[0,1,0],[3,0,0]]",7,14.573824144677271,14.573824144677172,9.947598300641403e-14,0.6,0.6,11.169240324272893,11.169240324272893,True,True
"[[0,0,3],[0,0,0],[4,0,0]]",7,17.448600941951582,17.44860094195159,7.105427357601002e-15,0.6,0.6,10.722953221644476,10.722953221644474,True,True
"[[0,0,3],[0,0,0],[3,1,0]]",7,18.70522708199437,18.705227081994302,6.750155989720952e-14,0.6,0.6,10.722953221644476,10.722953221644474,True,True
"[[0,0,2],[1,1,0],[2,1,0]]",7,13.57739993104369,13.577399931043628,6.217248937900877e-14,0.6,0.6,11.298317366548035,11.298317366548035,True,True
"[[0,0,2],[0,2,0],[2,1,0]]",7,14.598459999773713,14.598459999773576,1.3677947663381929e-13,0.6,0.6,11.298317366548035,11.298317366548035,True,True
"[[0,0,2],[0,0,1],[3,1,0]]",7,15.79926036347635,15.79926036347632,3.019806626980426e-14,0.6,0.6,11.087596335232384,11.087596335232384,True,True
"[[0,0,2],[0,0,1],[2,2,0]]",7,18.78197893822982,18.78197893822972,9.947598300641403e-14,0.6,0.6,11.087596335232384,11.087596335232384,True,True
"[[0,1,2],[0,0,0],[3,0,1]]",7,12.924483566202039,12.924483566201973,6.572520305780927e-14,0.6,0.6,10.722953221644476,10.722953221644474,True,True
"[[0,0,2],[1,0,0],[2,1,1]]",7,13.314353713688348,13.31435371368832,2.842170943040401e-14,0.6,0.6,11.087596335232384,11.087596335232384,True,True
"[[0,0,2],[0,1,0],[2,1,1]]",7,12.949119421298477,12.949119421298377,9.947598300641403e-14,0.6,0.6,11.087596335232384,11.087596335232384,True,True
"[[0,0,2],[0,0,0],[3,0,2]]",7,10.836977451093848,10.836977451093853,5.329070518200751e-15,0.6,0.6,10.584967478670572,10.584967478670572,True,True
"[[0,0,2],[0,0,0],[2,1,2]]",7,12.43340166472743,12.433401664727363,6.750155989720952e-14,0.6,0.6,10.584967478670572,10.584967478670572,True,True
"[[0,0,2],[2,0,0],[1,2,0]]",7,18.834895303071473,18.83489530307141,6.394884621840902e-14,0.6,0.6,11.298317366548035,11.298317366548035,True,True
"[[0,0,2],[1,1,0],[1,2,0]]",7,17.08336664956171,17.083366649561576,1.3500311979441904e-13,0.6,0.6,11.298317366548035,11.298317366548035,True,True
"[[0,0,2],[1,0,0],[1,2,1]]",7,16.82032043220637,16.820320432206266,1.0302869668521453e-13,0.6,0.6,11.087596335232384,11.087596335232384,True,True
"[[0,0,1],[1,3,0],[1,1,0]]",7,8.791036701641442,8.79103670164131,1.3145040611561853e-13,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[0,0,1],[0,4,0],[1,1,0]]",7,10.675142987726804,10.675142987726602,2.0250467969162855e-13,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[0,0,1],[0,2,1],[2,1,0]]",7,9.782950776371251,9.782950776371154,9.769962616701378e-14,0.6,0.6,11.169240324272893,11.169240324272893,False,False
"[[0,0,1],[0,2,1],[1,2,0]]",7,13.288917494889272,13.288917494889102,1.7053025658242404e-13,0.6,0.6,11.169240324272893,11.169240324272893,True,True
"[[0,0,1],[1,1,1],[1,2,0]]",7,12.26785742615925,12.267857426159154,9.592326932761353e-14,0.6,0.6,11.169240324272893,11.169240324272893,True,True
"[[0,0,1],[0,1,1],[2,1,1]]",7,8.656858341660566,8.656858341660502,6.394884621840902e-14,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[0,0,1],[0,1,1],[1,2,1]]",7,12.162825060178587,12.16282506017845,1.3677947663381929e-13,0.6,0.6,11.087596335232384,11.087596335232384,True,True
"[[0,0,1],[0,0,2],[2,2,0]]",7,15.8760122197118,15.876012219711738,6.217248937900877e-14,0.6,0.6,11.087596335232384,11.087596335232384,True,True
"[[0,0,1],[0,0,2],[1,3,0]]",7,19.90522708199437,19.905227081994234,1.3500311979441904e-13,0.6,0.6,11.087596335232384,11.087596335232384,True,True
"[[0,0,1],[1,0,1],[1,2,1]]",7,12.528059352568455,12.528059352568393,6.217248937900877e-14,0.6,0.6,11.087596335232384,11.087596335232384,True,True
"[[0,0,1],[0,0,1],[2,1,2]]",7,9.527434946209409,9.527434946209379,3.019806626980426e-14,0.6,0.6,10.82053354998334,10.82053354998334,False,False
"[[0,0,1],[0,0,1],[1,2,2]]",7,13.033401664727428,13.033401664727327,1.0125233984581428e-13,0.6,0.6,10.82053354998334,10.82053354998334,True,True
"[[0,1,1],[0,2,0],[2,0,1]]",7,9.34096462774593,9.340964627745793,1.3677947663381929e-13,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[0,0,1],[1,2,0],[1,1,1]]",7,7.821292270347797,7.821292270347701,9.592326932761353e-14,0.6,0.6,11.169240324272893,11.169240324272893,False,False
"[[0,0,1],[0,3,0],[1,1,1]]",7,9.365600482842366,9.365600482842197,1.687538997430238e-13,0.6,0.6,11.169240324272893,11.169240324272893,False,False
"[[0,1,1],[0,1,0],[2,0,2]]",7,9.077918410390588,9.077918410390485,1.0302869668521453e-13,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[0,0,1],[1,1,0],[1,1,2]]",7,8.081494196757003,8.08149419675694,6.217248937900877e-14,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[0,0,1],[0,2,0],[1,1,2]]",7,9.102554265487026,9.102554265486889,1.3677947663381929e-13,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[0,1,1],[0,0,0],[2,0,3]]",7,9.085448797584085,9.085448797584018,6.750155989720952e-14,0.6,0.6,10.584967478670572,10.584967478670572,False,False
