theta,trial,seed,initial_state,alpha,horizon,stopped,stopping_time
0.42000000000000004,1807,260519394,1,0.009999999999999995,10000,False,
0.44,1808,260519395,1,0.05000000000000001,10000,False,
0.44,1808,260519395,1,0.009999999999999995,10000,False,
0.46,1809,260519396,1,0.05000000000000001,10000,False,
0.46,1809,260519396,1,0.009999999999999995,10000,False,
0.48000000000000004,1810,260519397,1,0.05000000000000001,10000,False,
0.48000000000000004,1810,260519397,1,0.009999999999999995,10000,False,
0.5,1811,260519398,1,0.05000000000000001,10000,False,
0.5,1811,260519398,1,0.009999999999999995,10000,False,
0.52,1812,260519399,1,0.05000000000000001,10000,False,
0.52,1812,260519399,1,0.009999999999999995,10000,False,
0.54,1813,260519400,1,0.05000000000000001,10000,False,
0.54,1813,260519400,1,0.009999999999999995,10000,False,
0.56,1814,260519401,1,0.05000000000000001,10000,False,
0.56,1814,260519401,1,0.009999999999999995,10000,False,
0.5800000000000001,1815,260519402,1,0.05000000000000001,10000,False,
0.5800000000000001,1815,260519402,1,0.009999999999999995,10000,False,
0.6000000000000001,1816,260519403,1,0.05000000000000001,10000,False,
0.6000000000000001,1816,260519403,1,0.009999999999999995,10000,False,
0.6200000000000001,1817,260519404,1,0.05000000000000001,10000,False,
0.6200000000000001,1817,260519404,1,0.009999999999999995,10000,False,
0.6400000000000001,1818,260519405,1,0.05000000000000001,10000,False,
0.6400000000000001,1818,260519405,1,0.009999999999999995,10000,False,
0.66,1819,260519406,1,0.05000000000000001,10000,False,
0.66,1819,260519406,1,0.009999999999999995,10000,False,
0.68,1820,260519407,1,0.05000000000000001,10000,False,
0.68,1820,260519407,1,0.009999999999999995,10000,False,
0.7,1821,260519408,1,0.05000000000000001,10000,False,
0.7,1821,260519408,1,0.009999999999999995,10000,False,
0.72,1822,260519409,1,0.05000000000000001,10000,False,
0.72,1822,260519409,1,0.009999999999999995,10000,False,
0.74,1823,260519410,1,0.05000000000000001,10000,False,
0.74,1823,260519410,1,0.009999999999999995,10000,False,
0.76,1824,260519411,1,0.05000000000000001,10000,False,
0.76,1824,260519411,1,0.009999999999999995,10000,False,
0.78,1825,260519412,1,0.05000000000000001,10000,False,
0.78,1825,260519412,1,0.009999999999999995,10000,False,
0.8,1826,260519413,1,0.05000000000000001,10000,False,
0.8,1826,260519413,1,0.009999999999999995,10000,False,
0.4,1827,260519414,2,0.05000000000000001,10000,False,
0.4,1827,260519414,2,0.009999999999999995,10000,False,
0.42000000000000004,1828,260519415,2,0.05000000000000001,10000,False,
0.42000000000000004,1828,260519415,2,0.009999999999999995,10000,False,
0.44,1829,260519416,2,0.05000000000000001,10000,False,
0.44,1829,260519416,2,0.009999999999999995,10000,False,
0.46,1830,260519417,2,0.05000000000000001,10000,False,
0.46,1830,260519417,2,0.009999999999999995,10000,False,
0.48000000000000004,1831,260519418,2,0.05000000000000001,10000,False,
0.48000000000000004,1831,260519418,2,0.009999999999999995,10000,False,
0.5,1832,260519419,2,0.05000000000000001,10000,False,
0.5,1832,260519419,2,0.009999999999999995,10000,False,
0.52,1833,260519420,2,0.05000000000000001,10000,False,
0.52,1833,260519420,2,0.009999999999999995,10000,False,
0.54,1834,260519421,2,0.05000000000000001,10000,False,
0.54,1834,260519421,2,0.009999999999999995,10000,False,
0.56,1835,260519422,2,0.05000000000000001,10000,False,
0.56,1835,260519422,2,0.009999999999999995,10000,False,
0.5800000000000001,1836,260519423,2,0.05000000000000001,10000,False,
0.5800000000000001,1836,260519423,2,0.009999999999999995,10000,False,
0.6000000000000001,1837,260519424,2,0.05000000000000001,10000,False,
0.6000000000000001,1837,260519424,2,0.009999999999999995,10000,False,
0.6200000000000001,1838,260519425,2,0.05000000000000001,10000,False,
0.6200000000000001,1838,260519425,2,0.009999999999999995,10000,False,
0.6400000000000001,1839,260519426,2,0.05000000000000001,10000,False,
0.6400000000000001,1839,260519426,2,0.009999999999999995,10000,False,
0.66,1840,260519427,2,0.05000000000000001,10000,False,
0.66,1840,260519427,2,0.009999999999999995,10000,False,
0.68,1841,260519428,2,0.05000000000000001,10000,False,
0.68,1841,260519428,2,0.009999999999999995,10000,False,
0.7,1842,260519429,2,0.05000000000000001,10000,False,
0.7,1842,260519429,2,0.009999999999999995,10000,False,
0.72,1843,260519430,2,0.05000000000000001,10000,False,
0.72,1843,260519430,2,0.009999999999999995,10000,False,
0.74,1844,260519431,2,0.05000000000000001,10000,False,
0.74,1844,260519431,2,0.009999999999999995,10000,False,
0.76,1845,260519432,2,0.05000000000000001,10000,False,
0.76,1845,260519432,2,0.009999999999999995,10000,False,
0.78,1846,260519433,2,0.05000000000000001,10000,False,
0.78,1846,260519433,2,0.009999999999999995,10000,False,
0.8,1847,260519434,2,0.05000000000000001,10000,False,
0.8,1847,260519434,2,0.009999999999999995,10000,False,
0.4,1848,260519435,3,0.05000000000000001,10000,False,
0.4,1848,260519435,3,0.009999999999999995,10000,False,
0.42000000000000004,1849,260519436,3,0.05000000000000001,10000,False,
0.42000000000000004,1849,260519436,3,0.009999999999999995,10000,False,
0.44,1850,260519437,3,0.05000000000000001,10000,False,
0.44,1850,260519437,3,0.009999999999999995,10000,False,
0.46,1851,260519438,3,0.05000000000000001,10000,False,
0.46,1851,260519438,3,0.009999999999999995,10000,False,
0.48000000000000004,1852,260519439,3,0.05000000000000001,10000,False,
0.48000000000000004,1852,260519439,3,0.009999999999999995,10000,False,
0.5,1853,260519440,3,0.05000000000000001,10000,False,
0.5,1853,260519440,3,0.009999999999999995,10000,False,
0.52,1854,260519441,3,0.05000000000000001,10000,False,
0.52,1854,260519441,3,0.009999999999999995,10000,False,
0.54,1855,260519442,3,0.05000000000000001,10000,False,
0.54,1855,260519442,3,0.009999999999999995,10000,False,
0.56,1856,260519443,3,0.05000000000000001,10000,False,
0.56,1856,260519443,3,0.009999999999999995,10000,False,
0.5800000000000001,1857,260519444,3,0.05000000000000001,10000,False,
0.5800000000000001,1857,260519444,3,0.009999999999999995,10000,False,
0.6000000000000001,1858,260519445,3,0.05000000000000001,10000,False,
0.6000000000000001,1858,260519445,3,0.009999999999999995,10000,False,
0.6200000000000001,1859,260519446,3,0.05000000000000001,10000,False,
0.6200000000000001,1859,260519446,3,0.009999999999999995,10000,False,
0.6400000000000001,1860,260519447,3,0.05000000000000001,10000,False,
0.6400000000000001,1860,260519447,3,0.009999999999999995,10000,False,
0.66,1861,260519448,3,0.05000000000000001,10000,False,
0.66,1861,260519448,3,0.009999999999999995,10000,False,
0.68,1862,260519449,3,0.05000000000000001,10000,False,
0.68,1862,260519449,3,0.009999999999999995,10000,False,
0.7,1863,260519450,3,0.05000000000000001,10000,False,
0.7,1863,260519450,3,0.009999999999999995,10000,False,
0.72,1864,260519451,3,0.05000000000000001,10000,False,
0.72,1864,260519451,3,0.009999999999999995,10000,False,
0.74,1865,260519452,3,0.05000000000000001,10000,False,
0.74,1865,260519452,3,0.009999999999999995,10000,False,
0.76,1866,260519453,3,0.05000000000000001,10000,False,
0.76,1866,260519453,3,0.009999999999999995,10000,False,
0.78,1867,260519454,3,0.05000000000000001,10000,False,
0.78,1867,260519454,3,0.009999999999999995,10000,False,
0.8,1868,260519455,3,0.05000000000000001,10000,False,
0.8,1868,260519455,3,0.009999999999999995,10000,False,
0.4,1869,260519456,4,0.05000000000000001,10000,False,
0.4,1869,260519456,4,0.009999999999999995,10000,False,
0.42000000000000004,1870,260519457,4,0.05000000000000001,10000,False,
0.42000000000000004,1870,260519457,4,0.009999999999999995,10000,False,
0.44,1871,260519458,4,0.05000000000000001,10000,False,
0.44,1871,260519458,4,0.009999999999999995,10000,False,
0.46,1872,260519459,4,0.05000000000000001,10000,False,
0.46,1872,260519459,4,0.009999999999999995,10000,False,
0.48000000000000004,1873,260519460,4,0.05000000000000001,10000,False,
0.48000000000000004,1873,260519460,4,0.009999999999999995,10000,False,
0.5,1874,260519461,4,0.05000000000000001,10000,False,
0.5,1874,260519461,4,0.009999999999999995,10000,False,
0.52,1875,260519462,4,0.05000000000000001,10000,False,
0.52,1875,260519462,4,0.009999999999999995,10000,False,
0.54,1876,260519463,4,0.05000000000000001,10000,False,
0.54,1876,260519463,4,0.009999999999999995,10000,False,
0.56,1877,260519464,4,0.05000000000000001,10000,False,
0.56,1877,260519464,4,0.009999999999999995,10000,False,
0.5800000000000001,1878,260519465,4,0.05000000000000001,10000,False,
0.5800000000000001,1878,260519465,4,0.009999999999999995,10000,False,
0.6000000000000001,1879,260519466,4,0.05000000000000001,10000,False,
0.6000000000000001,1879,260519466,4,0.009999999999999995,10000,False,
0.6200000000000001,1880,260519467,4,0.05000000000000001,10000,False,
0.6200000000000001,1880,260519467,4,0.009999999999999995,10000,False,
0.6400000000000001,1881,260519468,4,0.05000000000000001,10000,False,
0.6400000000000001,1881,260519468,4,0.009999999999999995,10000,False,
0.66,1882,260519469,4,0.05000000000000001,10000,False,
0.66,1882,260519469,4,0.009999999999999995,10000,False,
0.68,1883,260519470,4,0.05000000000000001,10000,False,
0.68,1883,260519470,4,0.009999999999999995,10000,False,
0.7,1884,260519471,4,0.05000000000000001,10000,False,
0.7,1884,260519471,4,0.009999999999999995,10000,False,
0.72,1885,260519472,4,0.05000000000000001,10000,False,
0.72,1885,260519472,4,0.009999999999999995,10000,False,
0.74,1886,260519473,4,0.05000000000000001,10000,False,
0.74,1886,260519473,4,0.009999999999999995,10000,False,
0.76,1887,260519474,4,0.05000000000000001,10000,False,
0.76,1887,260519474,4,0.009999999999999995,10000,False,
0.78,1888,260519475,4,0.05000000000000001,10000,False,
0.78,1888,260519475,4,0.009999999999999995,10000,False,
0.8,1889,260519476,4,0.05000000000000001,10000,False,
0.8,1889,260519476,4,0.009999999999999995,10000,False,
0.4,1890,260519477,0,0.05000000000000001,10000,False,
0.4,1890,260519477,0,0.009999999999999995,10000,False,
0.42000000000000004,1891,260519478,0,0.05000000000000001,10000,False,
0.42000000000000004,1891,260519478,0,0.009999999999999995,10000,False,
0.44,1892,260519479,0,0.05000000000000001,10000,False,
0.44,1892,260519479,0,0.009999999999999995,10000,False,
0.46,1893,260519480,0,0.05000000000000001,10000,False,
0.46,1893,260519480,0,0.009999999999999995,10000,False,
0.48000000000000004,1894,260519481,0,0.05000000000000001,10000,False,
0.48000000000000004,1894,260519481,0,0.009999999999999995,10000,False,
0.5,1895,260519482,0,0.05000000000000001,10000,False,
0.5,1895,260519482,0,0.009999999999999995,10000,False,
0.52,1896,260519483,0,0.05000000000000001,10000,False,
0.52,1896,260519483,0,0.009999999999999995,10000,False,
0.54,1897,260519484,0,0.05000000000000001,10000,False,
0.54,1897,260519484,0,0.009999999999999995,10000,False,
0.56,1898,260519485,0,0.05000000000000001,10000,False,
0.56,1898,260519485,0,0.009999999999999995,10000,False,
0.5800000000000001,1899,260519486,0,0.05000000000000001,10000,False,
0.5800000000000001,1899,260519486,0,0.009999999999999995,10000,False,
0.6000000000000001,1900,260519487,0,0.05000000000000001,10000,False,
0.6000000000000001,1900,260519487,0,0.009999999999999995,10000,False,
0.6200000000000001,1901,260519488,0,0.05000000000000001,10000,False,
0.6200000000000001,1901,260519488,0,0.009999999999999995,10000,False,
0.6400000000000001,1902,260519489,0,0.05000000000000001,10000,False,
0.6400000000000001,1902,260519489,0,0.009999999999999995,10000,False,
0.66,1903,260519490,0,0.05000000000000001,10000,False,
0.66,1903,260519490,0,0.009999999999999995,10000,False,
0.68,1904,260519491,0,0.05000000000000001,10000,False,
0.68,1904,260519491,0,0.009999999999999995,10000,False,
0.7,1905,260519492,0,0.05000000000000001,10000,False,
0.7,1905,260519492,0,0.009999999999999995,10000,False,
0.72,1906,260519493,0,0.05000000000000001,10000,False,
0.72,1906,260519493,0,0.009999999999999995,10000,False,
0.74,1907,260519494,0,0.05000000000000001,10000,False,
0.74,1907,260519494,0,0.009999999999999995,10000,False,
0.76,1908,260519495,0,0.05000000000000001,10000,False,
0.76,1908,260519495,0,0.009999999999999995,10000,False,
0.78,1909,260519496,0,0.05000000000000001,10000,False,
0.78,1909,260519496,0,0.009999999999999995,10000,False,
0.8,1910,260519497,0,0.05000000000000001,10000,False,
0.8,1910,260519497,0,0.009999999999999995,10000,False,
0.4,1911,260519498,1,0.05000000000000001,10000,False,
0.4,1911,260519498,1,0.009999999999999995,10000,False,
0.42000000000000004,1912,260519499,1,0.05000000000000001,10000,False,
0.42000000000000004,1912,260519499,1,0.009999999999999995,10000,False,
0.44,1913,260519500,1,0.05000000000000001,10000,False,
0.44,1913,260519500,1,0.009999999999999995,10000,False,
0.46,1914,260519501,1,0.05000000000000001,10000,False,
0.46,1914,260519501,1,0.009999999999999995,10000,False,
0.48000000000000004,1915,260519502,1,0.05000000000000001,10000,False,
0.48000000000000004,1915,260519502,1,0.009999999999999995,10000,False,
0.5,1916,260519503,1,0.05000000000000001,10000,False,
0.5,1916,260519503,1,0.009999999999999995,10000,False,
0.52,1917,260519504,1,0.05000000000000001,10000,False,
0.52,1917,260519504,1,0.009999999999999995,10000,False,
0.54,1918,260519505,1,0.05000000000000001,10000,False,
0.54,1918,260519505,1,0.009999999999999995,10000,False,
0.56,1919,260519506,1,0.05000000000000001,10000,False,
0.56,1919,260519506,1,0.009999999999999995,10000,False,
0.5800000000000001,1920,260519507,1,0.05000000000000001,10000,False,
0.5800000000000001,1920,260519507,1,0.009999999999999995,10000,False,
0.6000000000000001,1921,260519508,1,0.05000000000000001,10000,False,
0.6000000000000001,1921,260519508,1,0.009999999999999995,10000,False,
0.6200000000000001,1922,260519509,1,0.05000000000000001,10000,False,
0.6200000000000001,1922,260519509,1,0.009999999999999995,10000,False,
0.6400000000000001,1923,260519510,1,0.05000000000000001,10000,False,
0.6400000000000001,1923,260519510,1,0.009999999999999995,10000,False,
0.66,1924,260519511,1,0.05000000000000001,10000,False,
0.66,1924,260519511,1,0.009999999999999995,10000,False,
0.68,1925,260519512,1,0.05000000000000001,10000,False,
0.68,1925,260519512,1,0.009999999999999995,10000,False,
0.7,1926,260519513,1,0.05000000000000001,10000,False,
0.7,1926,260519513,1,0.009999999999999995,10000,False,
0.72,1927,260519514,1,0.05000000000000001,10000,False,
0.72,1927,260519514,1,0.009999999999999995,10000,False,
0.74,1928,260519515,1,0.05000000000000001,10000,False,
0.74,1928,260519515,1,0.009999999999999995,10000,False,
0.76,1929,260519516,1,0.05000000000000001,10000,False,
0.76,1929,260519516,1,0.009999999999999995,10000,False,
0.78,1930,260519517,1,0.05000000000000001,10000,False,
0.78,1930,260519517,1,0.009999999999999995,10000,False,
0.8,1931,260519518,1,0.05000000000000001,10000,False,
0.8,1931,260519518,1,0.009999999999999995,10000,False,
0.4,1932,260519519,2,0.05000000000000001,10000,False,
0.4,1932,260519519,2,0.009999999999999995,10000,False,
0.42000000000000004,1933,260519520,2,0.05000000000000001,10000,False,
0.42000000000000004,1933,260519520,2,0.009999999999999995,10000,False,
0.44,1934,260519521,2,0.05000000000000001,10000,False,
0.44,1934,260519521,2,0.009999999999999995,10000,False,
0.46,1935,260519522,2,0.05000000000000001,10000,False,
0.46,1935,260519522,2,0.009999999999999995,10000,False,
0.48000000000000004,1936,260519523,2,0.05000000000000001,10000,False,
0.48000000000000004,1936,260519523,2,0.009999999999999995,10000,False,
0.5,1937,260519524,2,0.05000000000000001,10000,False,
0.5,1937,260519524,2,0.009999999999999995,10000,False,
0.52,1938,260519525,2,0.05000000000000001,10000,False,
0.52,1938,260519525,2,0.009999999999999995,10000,False,
0.54,1939,260519526,2,0.05000000000000001,10000,False,
0.54,1939,260519526,2,0.009999999999999995,10000,False,
0.56,1940,260519527,2,0.05000000000000001,10000,False,
0.56,1940,260519527,2,0.009999999999999995,10000,False,
0.5800000000000001,1941,260519528,2,0.05000000000000001,10000,False,
0.5800000000000001,1941,260519528,2,0.009999999999999995,10000,False,
0.6000000000000001,1942,260519529,2,0.05000000000000001,10000,False,
0.6000000000000001,1942,260519529,2,0.009999999999999995,10000,False,
0.6200000000000001,1943,260519530,2,0.05000000000000001,10000,False,
0.6200000000000001,1943,260519530,2,0.009999999999999995,10000,False,
0.6400000000000001,1944,260519531,2,0.05000000000000001,10000,False,
0.6400000000000001,1944,260519531,2,0.009999999999999995,10000,False,
0.66,1945,260519532,2,0.05000000000000001,10000,False,
0.66,1945,260519532,2,0.009999999999999995,10000,False,
0.68,1946,260519533,2,0.05000000000000001,10000,False,
0.68,1946,260519533,2,0.009999999999999995,10000,False,
0.7,1947,260519534,2,0.05000000000000001,10000,False,
0.7,1947,260519534,2,0.009999999999999995,10000,False,
0.72,1948,260519535,2,0.05000000000000001,10000,False,
0.72,1948,260519535,2,0.009999999999999995,10000,False,
0.74,1949,260519536,2,0.05000000000000001,10000,False,
